minecraft_spruce_chest_boat.png,924,1980,64,64
minecraft_spruce_door.png,990,1980,64,64
minecraft_spruce_fence.png,1056,1980,64,64
minecraft_spruce_fence_gate.png,1122,1980,64,64
minecraft_spruce_hanging_sign.png,1188,1980,64,64
minecraft_spruce_leaves.png,1254,1980,64,64
minecraft_spruce_log.png,1320,1980,64,64
minecraft_spruce_planks.png,1386,1980,64,64
minecraft_spruce_pressure_plate.png,1452,1980,64,64
minecraft_spruce_sapling.png,1518,1980,64,64
minecraft_spruce_sign.png,1584,1980,64,64
minecraft_spruce_slab.png,1650,1980,64,64
minecraft_spruce_stairs.png,1716,1980,64,64
minecraft_spruce_trapdoor.png,1782,1980,64,64
minecraft_spruce_wood.png,1848,1980,64,64
minecraft_spyglass.png,1914,1980,64,64
minecraft_squid_spawn_egg.png,1980,1980,64,64
minecraft_stick.png,2046,1980,64,64
minecraft_sticky_piston.png,2112,1980,64,64
minecraft_stone.png,2178,1980,64,64
minecraft_stone_axe.png,2244,1980,64,64
minecraft_stone_brick_slab.png,2310,1980,64,64
minecraft_stone_brick_stairs.png,2376,1980,64,64
minecraft_stone_brick_wall.png,2442,1980,64,64
minecraft_stone_bricks.png,0,2046,64,64
minecraft_stone_button.png,66,2046,64,64
minecraft_stone_hoe.png,132,2046,64,64
minecraft_stone_pickaxe.png,198,2046,64,64
minecraft_stone_pressure_plate.png,264,2046,64,64
minecraft_stone_shovel.png,330,2046,64,64
minecraft_stone_slab.png,396,2046,64,64
minecraft_stone_stairs.png,462,2046,64,64
minecraft_stone_sword.png,528,2046,64,64
minecraft_stonecutter.png,594,2046,64,64
minecraft_stray_spawn_egg.png,660,2046,64,64
minecraft_strider_spawn_egg.png,726,2046,64,64
minecraft_string.png,792,2046,64,64
minecraft_stripped_acacia_log.png,858,2046,64,64
minecraft_stripped_acacia_wood.png,924,2046,64,64
minecraft_stripped_bamboo_block.png,990,2046,64,64
minecraft_stripped_birch_log.png,1056,2046,64,64
minecraft_stripped_birch_wood.png,1122,2046,64,64
minecraft_stripped_cherry_log.png,1188,2046,64,64
minecraft_stripped_cherry_wood.png,1254,2046,64,64
minecraft_stripped_crimson_hyphae.png,1320,2046,64,64
minecraft_stripped_crimson_stem.png,1386,2046,64,64
minecraft_stripped_dark_oak_log.png,1452,2046,64,64
minecraft_stripped_dark_oak_wood.png,1518,2046,64,64
minecraft_stripped_jungle_log.png,1584,2046,64,64
minecraft_stripped_jungle_wood.png,1650,2046,64,64
minecraft_stripped_mangrove_log.png,1716,2046,64,64
minecraft_stripped_mangrove_wood.png,1782,2046,64,64
minecraft_stripped_oak_log.png,1848,2046,64,64
minecraft_stripped_oak_wood.png,1914,2046,64,64
minecraft_stripped_pale_oak_log.png,1980,2046,64,64
minecraft_stripped_pale_oak_wood.png,2046,2046,64,64
minecraft_stripped_spruce_log.png,2112,2046,64,64
minecraft_stripped_spruce_wood.png,2178,2046,64,64
minecraft_stripped_warped_hyphae.png,2244,2046,64,64
minecraft_stripped_warped_stem.png,2310,2046,64,64
minecraft_structure_block.png,2376,2046,64,64
minecraft_structure_void.png,2442,2046,64,64
minecraft_sugar.png,0,2112,64,64
minecraft_sugar_cane.png,66,2112,64,64
minecraft_sunflower.png,132,2112,64,64
minecraft_suspicious_gravel.png,198,2112,64,64
minecraft_suspicious_sand.png,264,2112,64,64
minecraft_suspicious_stew.png,330,2112,64,64
minecraft_sweet_berries.png,396,2112,64,64
minecraft_tadpole_bucket.png,462,2112,64,64
minecraft_tadpole_spawn_egg.png,528,2112,64,64
minecraft_tall_dry_grass.png,594,2112,64,64
minecraft_tall_grass.png,660,2112,64,64
minecraft_target.png,726,2112,64,64
minecraft_terracotta.png,792,2112,64,64
minecraft_test_block.png,858,2112,64,64
minecraft_test_instance_block.png,924,2112,64,64
minecraft_tide_armor_trim_smithing_template.png,990,2112,64,64
minecraft_tinted_glass.png,1056,2112,64,64
minecraft_tipped_arrow.png,1122,2112,64,64
minecraft_tnt.png,1188,2112,64,64
minecraft_tnt_minecart.png,1254,2112,64,64
minecraft_torch.png,1320,2112,64,64
minecraft_torchflower.png,1386,2112,64,64
minecraft_torchflower_seeds.png,1452,2112,64,64
minecraft_totem_of_undying.png,1518,2112,64,64
minecraft_trader_llama_spawn_egg.png,1584,2112,64,64
minecraft_trapped_chest.png,1650,2112,64,64
minecraft_trial_key.png,1716,2112,64,64
minecraft_trial_spawner.png,1782,2112,64,64
minecraft_trident.png,1848,2112,64,64
minecraft_tripwire_hook.png,1914,2112,64,64
minecraft_tropical_fish.png,1980,2112,64,64
minecraft_tropical_fish_bucket.png,2046,2112,64,64
minecraft_tropical_fish_spawn_egg.png,2112,2112,64,64
minecraft_tube_coral.png,2178,2112,64,64
minecraft_tube_coral_block.png,2244,2112,64,64
minecraft_tube_coral_fan.png,2310,2112,64,64
minecraft_tuff.png,2376,2112,64,64
minecraft_tuff_brick_slab.png,2442,2112,64,64
minecraft_tuff_brick_stairs.png,0,2178,64,64
minecraft_tuff_brick_wall.png,66,2178,64,64
minecraft_tuff_bricks.png,132,2178,64,64
minecraft_tuff_slab.png,198,2178,64,64
minecraft_tuff_stairs.png,264,2178,64,64
minecraft_tuff_wall.png,330,2178,64,64
minecraft_turtle_egg.png,396,2178,64,64
minecraft_turtle_helmet.png,462,2178,64,64
minecraft_turtle_scute.png,528,2178,64,64
minecraft_turtle_spawn_egg.png,594,2178,64,64
minecraft_twisting_vines.png,660,2178,64,64
minecraft_vault.png,726,2178,64,64
minecraft_verdant_froglight.png,792,2178,64,64
minecraft_vex_armor_trim_smithing_template.png,858,2178,64,64
minecraft_vex_spawn_egg.png,924,2178,64,64
minecraft_villager_spawn_egg.png,990,2178,64,64
minecraft_vindicator_spawn_egg.png,1056,2178,64,64
minecraft_vine.png,1122,2178,64,64
minecraft_wandering_trader_spawn_egg.png,1188,2178,64,64
minecraft_ward_armor_trim_smithing_template.png,1254,2178,64,64
minecraft_warden_spawn_egg.png,1320,2178,64,64
minecraft_warped_button.png,1386,2178,64,64
minecraft_warped_door.png,1452,2178,64,64
minecraft_warped_fence.png,1518,2178,64,64
minecraft_warped_fence_gate.png,1584,2178,64,64
minecraft_warped_fungus.png,1650,2178,64,64
minecraft_warped_fungus_on_a_stick.png,1716,2178,64,64
minecraft_warped_hanging_sign.png,1782,2178,64,64
minecraft_warped_hyphae.png,1848,2178,64,64
minecraft_warped_nylium.png,1914,2178,64,64
minecraft_warped_planks.png,1980,2178,64,64
minecraft_warped_pressure_plate.png,2046,2178,64,64
minecraft_warped_roots.png,2112,2178,64,64
minecraft_warped_sign.png,2178,2178,64,64
minecraft_warped_slab.png,2244,2178,64,64
minecraft_warped_stairs.png,2310,2178,64,64
minecraft_warped_stem.png,2376,2178,64,64
minecraft_warped_trapdoor.png,2442,2178,64,64
minecraft_warped_wart_block.png,0,2244,64,64
minecraft_water_bucket.png,66,2244,64,64
minecraft_waxed_chiseled_copper.png,132,2244,64,64
minecraft_waxed_copper_block.png,198,2244,64,64
minecraft_waxed_copper_bulb.png,264,2244,64,64
minecraft_waxed_copper_door.png,330,2244,64,64
minecraft_waxed_copper_grate.png,396,2244,64,64
minecraft_waxed_copper_trapdoor.png,462,2244,64,64
minecraft_waxed_cut_copper.png,528,2244,64,64
minecraft_waxed_cut_copper_slab.png,594,2244,64,64
minecraft_waxed_cut_copper_stairs.png,660,2244,64,64
minecraft_waxed_exposed_chiseled_copper.png,726,2244,64,64
minecraft_waxed_exposed_copper.png,792,2244,64,64
minecraft_waxed_exposed_copper_bulb.png,858,2244,64,64
minecraft_waxed_exposed_copper_door.png,924,2244,64,64
minecraft_waxed_exposed_copper_grate.png,990,2244,64,64
minecraft_waxed_exposed_copper_trapdoor.png,1056,2244,64,64
minecraft_waxed_exposed_cut_copper.png,1122,2244,64,64
minecraft_waxed_exposed_cut_copper_slab.png,1188,2244,64,64
minecraft_waxed_exposed_cut_copper_stairs.png,1254,2244,64,64
minecraft_waxed_oxidized_chiseled_copper.png,1320,2244,64,64
minecraft_waxed_oxidized_copper.png,1386,2244,64,64
minecraft_waxed_oxidized_copper_bulb.png,1452,2244,64,64
minecraft_waxed_oxidized_copper_door.png,1518,2244,64,64
minecraft_waxed_oxidized_copper_grate.png,1584,2244,64,64
minecraft_waxed_oxidized_copper_trapdoor.png,1650,2244,64,64
minecraft_waxed_oxidized_cut_copper.png,1716,2244,64,64
minecraft_waxed_oxidized_cut_copper_slab.png,1782,2244,64,64
minecraft_waxed_oxidized_cut_copper_stairs.png,1848,2244,64,64
minecraft_waxed_weathered_chiseled_copper.png,1914,2244,64,64
minecraft_waxed_weathered_copper.png,1980,2244,64,64
minecraft_waxed_weathered_copper_bulb.png,2046,2244,64,64
minecraft_waxed_weathered_copper_door.png,2112,2244,64,64
minecraft_waxed_weathered_copper_grate.png,2178,2244,64,64
minecraft_waxed_weathered_copper_trapdoor.png,2244,2244,64,64
minecraft_waxed_weathered_cut_copper.png,2310,2244,64,64
minecraft_waxed_weathered_cut_copper_slab.png,2376,2244,64,64
minecraft_waxed_weathered_cut_copper_stairs.png,2442,2244,64,64
minecraft_wayfinder_armor_trim_smithing_template.png,0,2310,64,64
minecraft_weathered_chiseled_copper.png,66,2310,64,64
minecraft_weathered_copper.png,132,2310,64,64
minecraft_weathered_copper_bulb.png,198,2310,64,64
minecraft_weathered_copper_door.png,264,2310,64,64
minecraft_weathered_copper_grate.png,330,2310,64,64
minecraft_weathered_copper_trapdoor.png,396,2310,64,64
minecraft_weathered_cut_copper.png,462,2310,64,64
minecraft_weathered_cut_copper_slab.png,528,2310,64,64
minecraft_weathered_cut_copper_stairs.png,594,2310,64,64
minecraft_weeping_vines.png,660,2310,64,64
minecraft_wet_sponge.png,726,2310,64,64
minecraft_wheat.png,792,2310,64,64
minecraft_wheat_seeds.png,858,2310,64,64
minecraft_white_banner.png,924,2310,64,64
minecraft_white_bed.png,990,2310,64,64
minecraft_white_bundle.png,1056,2310,64,64
minecraft_white_candle.png,1122,2310,64,64
minecraft_white_carpet.png,1188,2310,64,64
minecraft_white_concrete.png,1254,2310,64,64
minecraft_white_concrete_powder.png,1320,2310,64,64
minecraft_white_dye.png,1386,2310,64,64
minecraft_white_glazed_terracotta.png,1452,2310,64,64
minecraft_white_shulker_box.png,1518,2310,64,64
minecraft_white_stained_glass.png,1584,2310,64,64
minecraft_white_stained_glass_pane.png,1650,2310,64,64
minecraft_white_terracotta.png,1716,2310,64,64
minecraft_white_tulip.png,1782,2310,64,64
minecraft_white_wool.png,1848,2310,64,64
minecraft_wild_armor_trim_smithing_template.png,1914,2310,64,64
minecraft_wildflowers.png,1980,2310,64,64
minecraft_wind_charge.png,2046,2310,64,64
minecraft_witch_spawn_egg.png,2112,2310,64,64
minecraft_wither_rose.png,2178,2310,64,64
minecraft_wither_skeleton_skull.png,2244,2310,64,64
minecraft_wither_skeleton_spawn_egg.png,2310,2310,64,64
minecraft_wither_spawn_egg.png,2376,2310,64,64
minecraft_wolf_armor.png,2442,2310,64,64
minecraft_wolf_spawn_egg.png,0,2376,64,64
minecraft_wooden_axe.png,66,2376,64,64
minecraft_wooden_hoe.png,132,2376,64,64
minecraft_wooden_pickaxe.png,198,2376,64,64
minecraft_wooden_shovel.png,264,2376,64,64
minecraft_wooden_sword.png,330,2376,64,64
minecraft_writable_book.png,396,2376,64,64
minecraft_written_book.png,462,2376,64,64
minecraft_yellow_banner.png,528,2376,64,64
minecraft_yellow_bed.png,594,2376,64,64
minecraft_yellow_bundle.png,660,2376,64,64
minecraft_yellow_candle.png,726,2376,64,64
minecraft_yellow_carpet.png,792,2376,64,64
minecraft_yellow_concrete.png,858,2376,64,64
minecraft_yellow_concrete_powder.png,924,2376,64,64
minecraft_yellow_dye.png,990,2376,64,64
minecraft_yellow_glazed_terracotta.png,1056,2376,64,64
minecraft_yellow_shulker_box.png,1122,2376,64,64
minecraft_yellow_stained_glass.png,1188,2376,64,64
minecraft_yellow_stained_glass_pane.png,1254,2376,64,64
minecraft_yellow_terracotta.png,1320,2376,64,64
minecraft_yellow_wool.png,1386,2376,64,64
minecraft_zoglin_spawn_egg.png,1452,2376,64,64
minecraft_zombie_head.png,1518,2376,64,64
minecraft_zombie_horse_spawn_egg.png,1584,2376,64,64
minecraft_zombie_spawn_egg.png,1650,2376,64,64
minecraft_zombie_villager_spawn_egg.png,1716,2376,64,64
minecraft_zombified_piglin_spawn_egg.png,1782,2376,64,64
