minecraft_sandstone.png,sandstone,0,0
minecraft_sandstone_slab.png,sandstone slab,0,0
minecraft_sandstone_stairs.png,sandstone stairs,0,0
minecraft_sandstone_wall.png,sandstone wall,0,0
minecraft_scaffolding.png,scaffolding,0,0
minecraft_scrape_pottery_sherd.png,scrape pottery sherd,0,0
minecraft_sculk.png,sculk,0,0
minecraft_sculk_catalyst.png,sculk catalyst,0,0
minecraft_sculk_sensor.png,sculk sensor,0,0
minecraft_sculk_shrieker.png,sculk shrieker,0,0
minecraft_sculk_vein.png,sculk vein,0,0
minecraft_seagrass.png,seagrass,0,0
minecraft_sea_lantern.png,sea lantern,0,0
minecraft_sea_pickle.png,sea pickle,0,0
minecraft_sentry_armor_trim_smithing_template.png,sentry armor trim smithing template,0,0
minecraft_shaper_armor_trim_smithing_template.png,shaper armor trim smithing template,0,0
minecraft_sheaf_pottery_sherd.png,sheaf pottery sherd,0,0
minecraft_shears.png,shears,0,0
minecraft_sheep_spawn_egg.png,sheep spawn egg,0,0
minecraft_shelter_pottery_sherd.png,shelter pottery sherd,0,0
minecraft_shield.png,shield,0,0
minecraft_short_dry_grass.png,short dry grass,0,0
minecraft_short_grass.png,short grass,0,0
minecraft_shroomlight.png,shroomlight,0,0
minecraft_shulker_box.png,shulker box,0,0
minecraft_shulker_shell.png,shulker shell,0,0
minecraft_shulker_spawn_egg.png,shulker spawn egg,0,0
minecraft_silence_armor_trim_smithing_template.png,silence armor trim smithing template,0,0
minecraft_silverfish_spawn_egg.png,silverfish spawn egg,0,0
minecraft_skeleton_horse_spawn_egg.png,skeleton horse spawn egg,0,0
minecraft_skeleton_skull.png,skeleton skull,0,0
minecraft_skeleton_spawn_egg.png,skeleton spawn egg,0,0
minecraft_skull_banner_pattern.png,skull banner pattern,0,0
minecraft_skull_pottery_sherd.png,skull pottery sherd,0,0
minecraft_slime_ball.png,slime ball,0,0
minecraft_slime_block.png,slime block,0,0
minecraft_slime_spawn_egg.png,slime spawn egg,0,0
minecraft_small_amethyst_bud.png,small amethyst bud,0,0
minecraft_small_dripleaf.png,small dripleaf,0,0
minecraft_smithing_table.png,smithing table,0,0
minecraft_smoker.png,smoker,0,0
minecraft_smooth_basalt.png,smooth basalt,0,0
minecraft_smooth_quartz.png,smooth quartz,0,0
minecraft_smooth_quartz_slab.png,smooth quartz slab,0,0
minecraft_smooth_quartz_stairs.png,smooth quartz stairs,0,0
minecraft_smooth_red_sandstone.png,smooth red sandstone,0,0
minecraft_smooth_red_sandstone_slab.png,smooth red sandstone slab,0,0
minecraft_smooth_red_sandstone_stairs.png,smooth red sandstone stairs,0,0
minecraft_smooth_sandstone.png,smooth sandstone,0,0
minecraft_smooth_sandstone_slab.png,smooth sandstone slab,0,0
minecraft_smooth_sandstone_stairs.png,smooth sandstone stairs,0,0
minecraft_smooth_stone.png,smooth stone,0,0
minecraft_smooth_stone_slab.png,smooth stone slab,0,0
minecraft_sniffer_egg.png,sniffer egg,0,0
minecraft_sniffer_spawn_egg.png,sniffer spawn egg,0,0
minecraft_snort_pottery_sherd.png,snort pottery sherd,0,0
minecraft_snout_armor_trim_smithing_template.png,snout armor trim smithing template,0,0
minecraft_snow.png,snow,0,0
minecraft_snowball.png,snowball,0,0
minecraft_snow_block.png,snow block,0,0
minecraft_snow_golem_spawn_egg.png,snow golem spawn egg,0,0
minecraft_soul_campfire.png,soul campfire,0,0
minecraft_soul_lantern.png,soul lantern,0,0
minecraft_soul_sand.png,soul sand,0,0
minecraft_soul_soil.png,soul soil,0,0
minecraft_soul_torch.png,soul torch,0,0
minecraft_spawner.png,spawner,0,0
minecraft_spectral_arrow.png,spectral arrow,0,0
minecraft_spider_eye.png,spider eye,0,0
minecraft_spider_spawn_egg.png,spider spawn egg,0,0
minecraft_spire_armor_trim_smithing_template.png,spire armor trim smithing template,0,0
minecraft_splash_potion.png,splash potion,0,0
minecraft_sponge.png,sponge,0,0
minecraft_spore_blossom.png,spore blossom,0,0
minecraft_spruce_boat.png,spruce boat,0,0
minecraft_spruce_button.png,spruce button,0,0
minecraft_spruce_chest_boat.png,spruce chest boat,0,0
minecraft_spruce_door.png,spruce door,0,0
minecraft_spruce_fence.png,spruce fence,0,0
minecraft_spruce_fence_gate.png,spruce fence gate,0,0
minecraft_spruce_hanging_sign.png,spruce hanging sign,0,0
minecraft_spruce_leaves.png,spruce leaves,0,0
minecraft_spruce_log.png,spruce log,0,0
minecraft_spruce_planks.png,spruce planks,0,0
minecraft_spruce_pressure_plate.png,spruce pressure plate,0,0
minecraft_spruce_sapling.png,spruce sapling,0,0
minecraft_spruce_sign.png,spruce sign,0,0
minecraft_spruce_slab.png,spruce slab,0,0
minecraft_spruce_stairs.png,spruce stairs,0,0
minecraft_spruce_trapdoor.png,spruce trapdoor,0,0
minecraft_spruce_wood.png,spruce wood,0,0
minecraft_spyglass.png,spyglass,0,0
minecraft_squid_spawn_egg.png,squid spawn egg,0,0
minecraft_stick.png,stick,0,0
minecraft_sticky_piston.png,sticky piston,0,0
minecraft_stone.png,stone,0,0
minecraft_stonecutter.png,stonecutter,0,0
minecraft_stone_axe.png,stone axe,0,0
minecraft_stone_bricks.png,stone bricks,0,0
minecraft_stone_brick_slab.png,stone brick slab,0,0
minecraft_stone_brick_stairs.png,stone brick stairs,0,0
minecraft_stone_brick_wall.png,stone brick wall,0,0
minecraft_stone_button.png,stone button,0,0
minecraft_stone_hoe.png,stone hoe,0,0
minecraft_stone_pickaxe.png,stone pickaxe,0,0
minecraft_stone_pressure_plate.png,stone pressure plate,0,0
minecraft_stone_shovel.png,stone shovel,0,0
minecraft_stone_slab.png,stone slab,0,0
minecraft_stone_stairs.png,stone stairs,0,0
minecraft_stone_sword.png,stone sword,0,0
minecraft_stray_spawn_egg.png,stray spawn egg,0,0
minecraft_strider_spawn_egg.png,strider spawn egg,0,0
minecraft_string.png,string,0,0
minecraft_stripped_acacia_log.png,stripped acacia log,0,0
minecraft_stripped_acacia_wood.png,stripped acacia wood,0,0
minecraft_stripped_bamboo_block.png,stripped bamboo block,0,0
minecraft_stripped_birch_log.png,stripped birch log,0,0
minecraft_stripped_birch_wood.png,stripped birch wood,0,0
minecraft_stripped_cherry_log.png,stripped cherry log,0,0
minecraft_stripped_cherry_wood.png,stripped cherry wood,0,0
minecraft_stripped_crimson_hyphae.png,stripped crimson hyphae,0,0
minecraft_stripped_crimson_stem.png,stripped crimson stem,0,0
minecraft_stripped_dark_oak_log.png,stripped dark oak log,0,0
minecraft_stripped_dark_oak_wood.png,stripped dark oak wood,0,0
minecraft_stripped_jungle_log.png,stripped jungle log,0,0
minecraft_stripped_jungle_wood.png,stripped jungle wood,0,0
minecraft_stripped_mangrove_log.png,stripped mangrove log,0,0
minecraft_stripped_mangrove_wood.png,stripped mangrove wood,0,0
minecraft_stripped_oak_log.png,stripped oak log,0,0
minecraft_stripped_oak_wood.png,stripped oak wood,0,0
minecraft_stripped_pale_oak_log.png,stripped pale oak log,0,0
minecraft_stripped_pale_oak_wood.png,stripped pale oak wood,0,0
minecraft_stripped_spruce_log.png,stripped spruce log,0,0
minecraft_stripped_spruce_wood.png,stripped spruce wood,0,0
minecraft_stripped_warped_hyphae.png,stripped warped hyphae,0,0
minecraft_stripped_warped_stem.png,stripped warped stem,0,0
minecraft_structure_block.png,structure block,0,0
minecraft_structure_void.png,structure void,0,0
minecraft_sugar.png,sugar,0,0
minecraft_sugar_cane.png,sugar cane,0,0
minecraft_sunflower.png,sunflower,0,0
minecraft_suspicious_gravel.png,suspicious gravel,0,0
minecraft_suspicious_sand.png,suspicious sand,0,0
minecraft_suspicious_stew.png,suspicious stew,0,0
minecraft_sweet_berries.png,sweet berries,0,0
minecraft_tadpole_bucket.png,tadpole bucket,0,0
minecraft_tadpole_spawn_egg.png,tadpole spawn egg,0,0
minecraft_tall_dry_grass.png,tall dry grass,0,0
minecraft_tall_grass.png,tall grass,0,0
minecraft_target.png,target,0,0
minecraft_terracotta.png,terracotta,0,0
minecraft_test_block.png,test block,0,0
minecraft_test_instance_block.png,test instance block,0,0
minecraft_tide_armor_trim_smithing_template.png,tide armor trim smithing template,0,0
minecraft_tinted_glass.png,tinted glass,0,0
minecraft_tipped_arrow.png,tipped arrow,0,0
minecraft_tnt.png,tnt,0,0
minecraft_tnt_minecart.png,tnt minecart,0,0
minecraft_torch.png,torch,0,0
minecraft_torchflower.png,torchflower,0,0
minecraft_torchflower_seeds.png,torchflower seeds,0,0
minecraft_totem_of_undying.png,totem of undying,0,0
minecraft_trader_llama_spawn_egg.png,trader llama spawn egg,0,0
minecraft_trapped_chest.png,trapped chest,0,0
minecraft_trial_key.png,trial key,0,0
minecraft_trial_spawner.png,trial spawner,0,0
minecraft_trident.png,trident,0,0
minecraft_tripwire_hook.png,tripwire hook,0,0
minecraft_tropical_fish.png,tropical fish,0,0
minecraft_tropical_fish_bucket.png,tropical fish bucket,0,0
minecraft_tropical_fish_spawn_egg.png,tropical fish spawn egg,0,0
minecraft_tube_coral.png,tube coral,0,0
minecraft_tube_coral_block.png,tube coral block,0,0
minecraft_tube_coral_fan.png,tube coral fan,0,0
minecraft_tuff.png,tuff,0,0
minecraft_tuff_bricks.png,tuff bricks,0,0
minecraft_tuff_brick_slab.png,tuff brick slab,0,0
minecraft_tuff_brick_stairs.png,tuff brick stairs,0,0
minecraft_tuff_brick_wall.png,tuff brick wall,0,0
minecraft_tuff_slab.png,tuff slab,0,0
minecraft_tuff_stairs.png,tuff stairs,0,0
minecraft_tuff_wall.png,tuff wall,0,0
minecraft_turtle_egg.png,turtle egg,0,0
minecraft_turtle_helmet.png,turtle helmet,0,0
minecraft_turtle_scute.png,turtle scute,0,0
minecraft_turtle_spawn_egg.png,turtle spawn egg,0,0
minecraft_twisting_vines.png,twisting vines,0,0
minecraft_vault.png,vault,0,0
minecraft_verdant_froglight.png,verdant froglight,0,0
minecraft_vex_armor_trim_smithing_template.png,vex armor trim smithing template,0,0
minecraft_vex_spawn_egg.png,vex spawn egg,0,0
minecraft_villager_spawn_egg.png,villager spawn egg,0,0
minecraft_vindicator_spawn_egg.png,vindicator spawn egg,0,0
minecraft_vine.png,vine,0,0
minecraft_wandering_trader_spawn_egg.png,wandering trader spawn egg,0,0
minecraft_warden_spawn_egg.png,warden spawn egg,0,0
minecraft_ward_armor_trim_smithing_template.png,ward armor trim smithing template,0,0
minecraft_warped_button.png,warped button,0,0
minecraft_warped_door.png,warped door,0,0
minecraft_warped_fence.png,warped fence,0,0
minecraft_warped_fence_gate.png,warped fence gate,0,0
minecraft_warped_fungus.png,warped fungus,0,0
minecraft_warped_fungus_on_a_stick.png,warped fungus on a stick,0,0
minecraft_warped_hanging_sign.png,warped hanging sign,0,0
minecraft_warped_hyphae.png,warped hyphae,0,0
minecraft_warped_nylium.png,warped nylium,0,0
minecraft_warped_planks.png,warped planks,0,0
minecraft_warped_pressure_plate.png,warped pressure plate,0,0
minecraft_warped_roots.png,warped roots,0,0
minecraft_warped_sign.png,warped sign,0,0
minecraft_warped_slab.png,warped slab,0,0
minecraft_warped_stairs.png,warped stairs,0,0
minecraft_warped_stem.png,warped stem,0,0
minecraft_warped_trapdoor.png,warped trapdoor,0,0
minecraft_warped_wart_block.png,warped wart block,0,0
minecraft_water_bucket.png,water bucket,0,0
minecraft_waxed_chiseled_copper.png,waxed chiseled copper,0,0
minecraft_waxed_copper_block.png,waxed copper block,0,0
minecraft_waxed_copper_bulb.png,waxed copper bulb,0,0
minecraft_waxed_copper_door.png,waxed copper door,0,0
minecraft_waxed_copper_grate.png,waxed copper grate,0,0
minecraft_waxed_copper_trapdoor.png,waxed copper trapdoor,0,0
minecraft_waxed_cut_copper.png,waxed cut copper,0,0
minecraft_waxed_cut_copper_slab.png,waxed cut copper slab,0,0
minecraft_waxed_cut_copper_stairs.png,waxed cut copper stairs,0,0
minecraft_waxed_exposed_chiseled_copper.png,waxed exposed chiseled copper,0,0
minecraft_waxed_exposed_copper.png,waxed exposed copper,0,0
minecraft_waxed_exposed_copper_bulb.png,waxed exposed copper bulb,0,0
minecraft_waxed_exposed_copper_door.png,waxed exposed copper door,0,0
minecraft_waxed_exposed_copper_grate.png,waxed exposed copper grate,0,0
minecraft_waxed_exposed_copper_trapdoor.png,waxed exposed copper trapdoor,0,0
minecraft_waxed_exposed_cut_copper.png,waxed exposed cut copper,0,0
minecraft_waxed_exposed_cut_copper_slab.png,waxed exposed cut copper slab,0,0
minecraft_waxed_exposed_cut_copper_stairs.png,waxed exposed cut copper stairs,0,0
minecraft_waxed_oxidized_chiseled_copper.png,waxed oxidized chiseled copper,0,0
minecraft_waxed_oxidized_copper.png,waxed oxidized copper,0,0
minecraft_waxed_oxidized_copper_bulb.png,waxed oxidized copper bulb,0,0
minecraft_waxed_oxidized_copper_door.png,waxed oxidized copper door,0,0
minecraft_waxed_oxidized_copper_grate.png,waxed oxidized copper grate,0,0
minecraft_waxed_oxidized_copper_trapdoor.png,waxed oxidized copper trapdoor,0,0
minecraft_waxed_oxidized_cut_copper.png,waxed oxidized cut copper,0,0
minecraft_waxed_oxidized_cut_copper_slab.png,waxed oxidized cut copper slab,0,0
minecraft_waxed_oxidized_cut_copper_stairs.png,waxed oxidized cut copper stairs,0,0
minecraft_waxed_weathered_chiseled_copper.png,waxed weathered chiseled copper,0,0
minecraft_waxed_weathered_copper.png,waxed weathered copper,0,0
minecraft_waxed_weathered_copper_bulb.png,waxed weathered copper bulb,0,0
minecraft_waxed_weathered_copper_door.png,waxed weathered copper door,0,0
minecraft_waxed_weathered_copper_grate.png,waxed weathered copper grate,0,0
minecraft_waxed_weathered_copper_trapdoor.png,waxed weathered copper trapdoor,0,0
minecraft_waxed_weathered_cut_copper.png,waxed weathered cut copper,0,0
minecraft_waxed_weathered_cut_copper_slab.png,waxed weathered cut copper slab,0,0
minecraft_waxed_weathered_cut_copper_stairs.png,waxed weathered cut copper stairs,0,0
minecraft_wayfinder_armor_trim_smithing_template.png,wayfinder armor trim smithing template,0,0
minecraft_weathered_chiseled_copper.png,weathered chiseled copper,0,0
minecraft_weathered_copper.png,weathered copper,0,0
minecraft_weathered_copper_bulb.png,weathered copper bulb,0,0
minecraft_weathered_copper_door.png,weathered copper door,0,0
minecraft_weathered_copper_grate.png,weathered copper grate,0,0
minecraft_weathered_copper_trapdoor.png,weathered copper trapdoor,0,0
minecraft_weathered_cut_copper.png,weathered cut copper,0,0
minecraft_weathered_cut_copper_slab.png,weathered cut copper slab,0,0
minecraft_weathered_cut_copper_stairs.png,weathered cut copper stairs,0,0
minecraft_weeping_vines.png,weeping vines,0,0
minecraft_wet_sponge.png,wet sponge,0,0
minecraft_wheat.png,wheat,0,0
minecraft_wheat_seeds.png,wheat seeds,0,0
minecraft_white_banner.png,white banner,0,0
minecraft_white_bed.png,white bed,0,0
minecraft_white_bundle.png,white bundle,0,0
minecraft_white_candle.png,white candle,0,0
minecraft_white_carpet.png,white carpet,0,0
minecraft_white_concrete.png,white concrete,0,0
minecraft_white_concrete_powder.png,white concrete powder,0,0
minecraft_white_dye.png,white dye,0,0
minecraft_white_glazed_terracotta.png,white glazed terracotta,0,0
minecraft_white_shulker_box.png,white shulker box,0,0
minecraft_white_stained_glass.png,white stained glass,0,0
minecraft_white_stained_glass_pane.png,white stained glass pane,0,0
minecraft_white_terracotta.png,white terracotta,0,0
minecraft_white_tulip.png,white tulip,0,0
minecraft_white_wool.png,white wool,0,0
minecraft_wildflowers.png,wildflowers,0,0
minecraft_wild_armor_trim_smithing_template.png,wild armor trim smithing template,0,0
minecraft_wind_charge.png,wind charge,0,0
minecraft_witch_spawn_egg.png,witch spawn egg,0,0
minecraft_wither_rose.png,wither rose,0,0
minecraft_wither_skeleton_skull.png,wither skeleton skull,0,0
minecraft_wither_skeleton_spawn_egg.png,wither skeleton spawn egg,0,0
minecraft_wither_spawn_egg.png,wither spawn egg,0,0
minecraft_wolf_armor.png,wolf armor,0,0
minecraft_wolf_spawn_egg.png,wolf spawn egg,0,0
minecraft_wooden_axe.png,wooden axe,0,0
minecraft_wooden_hoe.png,wooden hoe,0,0
minecraft_wooden_pickaxe.png,wooden pickaxe,0,0
minecraft_wooden_shovel.png,wooden shovel,0,0
minecraft_wooden_sword.png,wooden sword,0,0
minecraft_writable_book.png,writable book,0,0
minecraft_written_book.png,written book,0,0
minecraft_yellow_banner.png,yellow banner,0,0
minecraft_yellow_bed.png,yellow bed,0,0
minecraft_yellow_bundle.png,yellow bundle,0,0
minecraft_yellow_candle.png,yellow candle,0,0
minecraft_yellow_carpet.png,yellow carpet,0,0
minecraft_yellow_concrete.png,yellow concrete,0,0
minecraft_yellow_concrete_powder.png,yellow concrete powder,0,0
minecraft_yellow_dye.png,yellow dye,0,0
minecraft_yellow_glazed_terracotta.png,yellow glazed terracotta,0,0
minecraft_yellow_shulker_box.png,yellow shulker box,0,0
minecraft_yellow_stained_glass.png,yellow stained glass,0,0
minecraft_yellow_stained_glass_pane.png,yellow stained glass pane,0,0
minecraft_yellow_terracotta.png,yellow terracotta,0,0
minecraft_yellow_wool.png,yellow wool,0,0
minecraft_zoglin_spawn_egg.png,zoglin spawn egg,0,0
minecraft_zombie_head.png,zombie head,0,0
minecraft_zombie_horse_spawn_egg.png,zombie horse spawn egg,0,0
minecraft_zombie_spawn_egg.png,zombie spawn egg,0,0
minecraft_zombie_villager_spawn_egg.png,zombie villager spawn egg,0,0
minecraft_zombified_piglin_spawn_egg.png,zombified piglin spawn egg,0,0
